transaction_id,user_id,timestamp,amount,location_city,distance_from_home_km,device_id,transaction_type,merchant_category,is_fraud
TXN_002875,USR_0038,2026-03-30 12:44:23,38.52,Sydney,1.64,DEV_038,ATM,Luxury,0
TXN_002876,USR_0085,2026-01-23 03:46:12,46.23,Berlin,11.59,DEV_085,Online,Transfer,0
TXN_002877,USR_0058,2026-02-25 05:56:16,17.98,Tokyo,4.08,DEV_058,Online,Luxury,0
TXN_002878,USR_0063,2026-03-26 03:03:04,40.95,Toronto,5.59,DEV_063,POS,Utilities,0
TXN_002879,USR_0082,2026-03-07 10:43:23,26.02,Tokyo,8.05,DEV_082,POS,Utilities,0
TXN_002880,USR_0039,2026-03-06 05:17:43,28.28,Mumbai,1.47,DEV_022,Wire Transfer,Gaming,0
TXN_002881,USR_0029,2026-02-12 23:35:18,123.85,Paris,2.13,DEV_110,POS,Travel,0
TXN_002882,USR_0043,2026-01-25 22:41:25,97.24,Mumbai,0.14,DEV_043,Online,Electronics,0
TXN_002883,USR_0077,2026-03-21 19:55:24,107.69,Berlin,2.71,DEV_063,ATM,Grocery,0
TXN_002884,USR_0092,2026-03-04 17:21:25,105.87,Paris,12.41,DEV_092,Wire Transfer,Travel,0
TXN_002885,USR_0074,2026-02-22 09:13:11,207.16,Tokyo,2.03,DEV_056,POS,Transfer,0
TXN_002886,USR_0062,2026-01-24 22:37:51,413.34,Paris,2814.27,DEV_014,Online,Transfer,1
TXN_002887,USR_0024,2026-02-15 22:57:03,161.56,New York,3.46,DEV_024,POS,Transfer,0
TXN_002888,USR_0010,2026-03-19 14:09:07,19.13,Tokyo,1.75,DEV_010,Wire Transfer,Grocery,0
TXN_002889,USR_0061,2026-02-13 03:45:04,24.66,Berlin,5.96,DEV_061,Online,Luxury,0
TXN_002890,USR_0049,2026-03-24 14:43:32,2287.33,Mumbai,1568.33,DEV_020,Wire Transfer,Electronics,1
TXN_002891,USR_0025,2026-01-28 02:28:11,169.99,London,3.9,DEV_025,Online,Gaming,0
TXN_002892,USR_0015,2026-03-29 16:05:08,23.52,Toronto,13.65,DEV_015,POS,Transfer,0
TXN_002893,USR_0029,2026-02-07 09:26:34,21.29,Berlin,5.85,DEV_029,Online,Grocery,0
TXN_002894,USR_0097,2026-03-17 22:51:04,28.41,London,6.72,DEV_097,Online,Transfer,0
TXN_002895,USR_0078,2026-03-22 01:45:57,17.15,Sydney,3.15,DEV_078,Online,Grocery,0
TXN_002896,USR_0018,2026-02-21 04:37:29,152.06,Tokyo,1.5,DEV_018,POS,Utilities,0
TXN_002897,USR_0020,2026-02-11 23:27:29,37.57,Paris,8.21,DEV_061,Online,Travel,0
TXN_002898,USR_0087,2026-03-05 16:42:50,22.03,Toronto,1.98,DEV_092,POS,Utilities,0
TXN_002899,USR_0054,2026-01-31 14:13:46,131.92,Sydney,4.86,DEV_054,POS,Electronics,0
TXN_002900,USR_0023,2026-03-24 11:55:52,93.86,Toronto,25.16,DEV_023,POS,Luxury,0
TXN_002901,USR_0013,2026-02-06 20:03:28,53.51,Berlin,0.61,DEV_053,POS,Electronics,0
TXN_002902,USR_0077,2026-03-11 00:50:17,76.03,Berlin,15.32,DEV_054,POS,Transfer,0
TXN_002903,USR_0083,2026-01-05 14:57:36,178.9,Mumbai,17.41,DEV_083,Online,Gaming,0
TXN_002904,USR_0047,2026-01-19 21:35:08,136.9,Toronto,1.8,DEV_047,ATM,Utilities,0
TXN_002905,USR_0009,2026-02-21 04:03:31,29.09,London,0.72,DEV_009,POS,Electronics,0
TXN_002906,USR_0068,2026-01-12 01:21:28,47.05,Paris,0.93,DEV_068,POS,Gaming,0
TXN_002907,USR_0022,2026-01-02 04:09:11,191.87,Sydney,4.81,DEV_143,Online,Gaming,0
TXN_002908,USR_0010,2026-03-19 04:41:27,34.73,Tokyo,10.55,DEV_010,Online,Electronics,0
TXN_002909,USR_0001,2026-01-08 21:58:53,132.2,London,2.44,DEV_001,Online,Gaming,0
TXN_002910,USR_0059,2026-02-12 22:48:23,31.73,Mumbai,0.32,DEV_059,Wire Transfer,Travel,0
TXN_002911,USR_0059,2026-01-14 13:46:04,105.83,Mumbai,16.73,DEV_059,Online,Transfer,0
TXN_002912,USR_0057,2026-03-07 04:24:16,69.03,London,6.31,DEV_057,Online,Travel,0
TXN_002913,USR_0072,2026-03-19 12:07:27,129.11,New York,2.84,DEV_072,Wire Transfer,Utilities,0
TXN_002914,USR_0099,2026-03-18 18:33:45,121.42,Mumbai,0.68,DEV_012,Online,Transfer,0
TXN_002915,USR_0054,2026-02-09 05:36:52,17.82,Sydney,1.19,DEV_054,POS,Luxury,0
TXN_002916,USR_0100,2026-01-16 14:07:33,32.88,Paris,13.06,DEV_100,Wire Transfer,Electronics,0
TXN_002917,USR_0019,2026-02-16 11:03:36,69.84,Mumbai,17.24,DEV_019,POS,Luxury,0
TXN_002918,USR_0079,2026-02-14 20:22:29,18.68,Toronto,1.62,DEV_079,POS,Grocery,0
TXN_002919,USR_0040,2026-03-05 18:12:30,583.98,London,1271.83,DEV_099,Wire Transfer,Luxury,1
TXN_002920,USR_0060,2026-01-02 02:28:44,39.96,Paris,2.11,DEV_060,Online,Grocery,0
TXN_002921,USR_0041,2026-01-08 01:07:36,14.8,London,8.81,DEV_041,ATM,Utilities,0
TXN_002922,USR_0056,2026-03-11 13:45:01,67.25,New York,5.83,DEV_056,ATM,Travel,0
TXN_002923,USR_0016,2026-01-16 04:23:43,57.47,New York,3.97,DEV_016,Online,Transfer,0
TXN_002924,USR_0015,2026-03-09 04:56:12,273.13,Toronto,0.06,DEV_015,Online,Grocery,0
TXN_002925,USR_0091,2026-03-12 08:27:50,76.6,Mumbai,13.21,DEV_031,POS,Luxury,0
TXN_002926,USR_0092,2026-01-14 22:57:03,65.94,Paris,0.45,DEV_092,ATM,Electronics,0
TXN_002927,USR_0080,2026-03-27 01:10:19,160.53,Paris,1.27,DEV_080,POS,Utilities,0
TXN_002928,USR_0002,2026-02-09 00:36:30,29.08,Tokyo,6.97,DEV_002,POS,Luxury,0
TXN_002929,USR_0060,2026-01-26 14:57:32,1160.49,New York,3710.1,DEV_128,ATM,Transfer,1
TXN_002930,USR_0021,2026-03-29 23:34:47,113.23,Berlin,3.26,DEV_021,Online,Electronics,0
TXN_002931,USR_0098,2026-01-13 22:07:10,98.26,Tokyo,0.34,DEV_098,Online,Luxury,0
TXN_002932,USR_0079,2026-02-09 09:41:12,23.94,Toronto,17.7,DEV_079,ATM,Gaming,0
TXN_002933,USR_0061,2026-02-09 00:07:38,89.42,Berlin,0.35,DEV_066,POS,Grocery,0
TXN_002934,USR_0049,2026-02-20 08:49:18,42.67,Berlin,1.43,DEV_049,POS,Electronics,0
TXN_002935,USR_0029,2026-01-18 05:51:15,52.61,Berlin,2.08,DEV_029,Online,Gaming,0
TXN_002936,USR_0053,2026-01-26 00:25:22,37.46,Berlin,3.71,DEV_053,POS,Grocery,0
TXN_002937,USR_0079,2026-02-15 05:33:42,97.75,Toronto,7.54,DEV_079,POS,Travel,0
TXN_002938,USR_0064,2026-03-06 12:28:01,69.16,New York,2.69,DEV_064,Online,Travel,0
TXN_002939,USR_0033,2026-02-09 23:01:36,482.24,Berlin,2395.84,DEV_039,ATM,Electronics,1
TXN_002940,USR_0034,2026-03-18 10:15:00,178.95,Tokyo,1.32,DEV_034,Online,Luxury,0
TXN_002941,USR_0074,2026-01-06 13:48:32,187.24,Tokyo,1.71,DEV_074,Online,Electronics,0
TXN_002942,USR_0061,2026-01-04 12:12:29,20.25,Berlin,1.49,DEV_061,POS,Utilities,0
TXN_002943,USR_0087,2026-03-03 20:38:15,10.3,Toronto,5.24,DEV_087,Online,Luxury,0
TXN_002944,USR_0083,2026-02-25 11:29:24,13.38,Mumbai,8.07,DEV_083,Online,Electronics,0
TXN_002945,USR_0018,2026-01-16 22:33:09,40.04,Tokyo,8.15,DEV_018,POS,Travel,0
TXN_002946,USR_0025,2026-01-13 06:25:43,201.22,Mumbai,15.16,DEV_025,ATM,Utilities,0
TXN_002947,USR_0003,2026-02-10 11:28:04,132.15,Mumbai,12.16,DEV_003,POS,Travel,0
TXN_002948,USR_0093,2026-03-22 22:44:25,28.87,Berlin,0.11,DEV_093,Wire Transfer,Electronics,0
TXN_002949,USR_0074,2026-02-20 05:38:03,50.29,Tokyo,10.78,DEV_074,POS,Travel,0
TXN_002950,USR_0014,2026-02-16 20:51:14,13.9,Sydney,4.14,DEV_143,POS,Grocery,0
TXN_002951,USR_0010,2026-03-18 03:55:50,76.26,Tokyo,17.97,DEV_010,Online,Luxury,0
TXN_002952,USR_0094,2026-01-26 15:01:01,97.93,Sydney,4.59,DEV_094,Online,Luxury,0
TXN_002953,USR_0090,2026-01-07 07:26:59,76.35,Tokyo,0.01,DEV_090,Online,Luxury,0
TXN_002954,USR_0034,2026-02-10 05:48:43,112.82,Tokyo,3.03,DEV_034,ATM,Luxury,0
TXN_002955,USR_0099,2026-02-14 09:32:48,90.58,Mumbai,1.18,DEV_099,Online,Grocery,0
TXN_002956,USR_0072,2026-01-19 09:17:41,32.52,New York,4.85,DEV_108,Online,Utilities,0
TXN_002957,USR_0001,2026-03-06 06:40:34,135.91,London,0.56,DEV_001,Online,Transfer,0
TXN_002958,USR_0032,2026-01-27 15:09:53,212.59,New York,2.66,DEV_032,POS,Luxury,0
TXN_002959,USR_0093,2026-03-26 23:01:06,94.42,Berlin,7.46,DEV_093,Online,Transfer,0
TXN_002960,USR_0038,2026-03-12 07:22:30,76.72,Sydney,0.84,DEV_048,ATM,Transfer,0
TXN_002961,USR_0036,2026-02-11 14:57:18,383.62,New York,6.49,DEV_036,ATM,Transfer,0
TXN_002962,USR_0025,2026-01-27 11:24:00,42.17,Tokyo,3.08,DEV_025,Online,Luxury,0
TXN_002963,USR_0097,2026-01-29 06:03:05,15.46,London,7.28,DEV_024,POS,Gaming,0
TXN_002964,USR_0090,2026-01-15 06:17:55,15.26,Tokyo,0.64,DEV_090,Online,Luxury,0
TXN_002965,USR_0040,2026-03-17 17:00:06,128.02,New York,7.67,DEV_040,POS,Utilities,0
TXN_002966,USR_0090,2026-03-09 11:13:43,20.92,Tokyo,3.35,DEV_090,Online,Gaming,0
TXN_002967,USR_0028,2026-03-14 06:42:26,35.01,Paris,5.18,DEV_028,ATM,Electronics,0
TXN_002968,USR_0032,2026-02-24 23:18:09,36.5,New York,6.12,DEV_032,POS,Travel,0
TXN_002969,USR_0001,2026-02-16 03:42:50,23.43,London,9.18,DEV_001,Online,Transfer,0
TXN_002970,USR_0094,2026-03-30 10:25:43,381.29,Sydney,10.15,DEV_094,POS,Grocery,0
TXN_002971,USR_0056,2026-01-05 16:57:17,11.26,New York,13.01,DEV_056,Online,Travel,0
TXN_002972,USR_0077,2026-02-03 12:20:06,74.67,Berlin,0.53,DEV_077,Online,Luxury,0
TXN_002973,USR_0028,2026-03-09 00:25:29,35.89,Paris,5.98,DEV_028,POS,Electronics,0
TXN_002974,USR_0015,2026-03-07 00:12:43,11.84,Toronto,1.56,DEV_015,POS,Transfer,0
TXN_002975,USR_0076,2026-01-11 20:03:19,49.6,Paris,3.11,DEV_076,ATM,Electronics,0
TXN_002976,USR_0080,2026-03-14 13:38:12,48.28,Mumbai,7.69,DEV_080,Wire Transfer,Grocery,0
TXN_002977,USR_0013,2026-02-16 14:04:22,47.74,Berlin,2.21,DEV_013,POS,Gaming,0
TXN_002978,USR_0096,2026-03-09 02:36:32,281.68,New York,1.21,DEV_096,ATM,Gaming,0
TXN_002979,USR_0089,2026-02-06 13:30:05,60.01,London,4.95,DEV_089,POS,Electronics,0
TXN_002980,USR_0005,2026-02-15 04:27:25,39.72,Berlin,0.23,DEV_005,Online,Gaming,0
TXN_002981,USR_0069,2026-01-21 09:52:04,27.83,Berlin,4.43,DEV_069,ATM,Travel,0
TXN_002982,USR_0095,2026-01-30 16:25:44,60.14,Toronto,5.32,DEV_095,POS,Travel,0
TXN_002983,USR_0050,2026-03-05 10:48:46,185.61,Tokyo,0.37,DEV_050,POS,Travel,0
TXN_002984,USR_0089,2026-02-18 00:53:09,271.4,London,2.88,DEV_089,POS,Luxury,0
TXN_002985,USR_0060,2026-02-05 21:45:05,43.27,Paris,0.35,DEV_060,Online,Grocery,0
TXN_002986,USR_0019,2026-03-24 13:00:27,56.47,Mumbai,1.31,DEV_019,Wire Transfer,Transfer,0
TXN_002987,USR_0095,2026-03-04 00:25:14,114.93,Toronto,7.97,DEV_095,POS,Luxury,0
TXN_002988,USR_0060,2026-02-04 03:59:56,31.76,Paris,3.07,DEV_060,Online,Utilities,0
TXN_002989,USR_0081,2026-02-06 00:11:19,70.45,London,9.85,DEV_096,Online,Utilities,0
TXN_002990,USR_0079,2026-01-03 11:22:45,157.5,Toronto,2.06,DEV_079,Online,Utilities,0
TXN_002991,USR_0084,2026-03-18 07:48:29,61.3,Paris,1.76,DEV_084,Online,Grocery,0
TXN_002992,USR_0008,2026-03-14 03:40:50,142.29,New York,0.78,DEV_008,POS,Transfer,0
TXN_002993,USR_0057,2026-03-19 00:37:18,23.29,London,0.17,DEV_057,POS,Transfer,0
TXN_002994,USR_0001,2026-02-28 16:51:30,50.19,London,8.32,DEV_001,Online,Travel,0
TXN_002995,USR_0097,2026-01-06 03:43:22,67.59,London,5.05,DEV_149,Online,Grocery,0
TXN_002996,USR_0099,2026-02-28 18:27:56,39.68,Mumbai,19.58,DEV_099,Online,Grocery,0
TXN_002997,USR_0015,2026-03-29 12:56:44,67.86,Toronto,7.65,DEV_015,Wire Transfer,Luxury,0
TXN_002998,USR_0082,2026-02-23 00:48:28,120.42,Tokyo,5.97,DEV_082,POS,Grocery,0
TXN_002999,USR_0085,2026-01-22 18:32:20,82.19,Berlin,0.56,DEV_085,ATM,Gaming,0
TXN_003000,USR_0048,2026-01-19 07:39:09,57.29,Tokyo,1.32,DEV_048,Online,Electronics,0
TXN_003001,USR_0097,2026-03-24 21:09:34,56.41,London,2.79,DEV_097,ATM,Travel,0
TXN_003002,USR_0046,2026-03-08 11:45:23,123.68,Sydney,1.02,DEV_046,POS,Transfer,0
TXN_003003,USR_0060,2026-02-20 01:59:59,92.39,Paris,2.33,DEV_060,Wire Transfer,Electronics,0
TXN_003004,USR_0019,2026-03-13 06:37:38,96.93,Mumbai,11.12,DEV_019,Online,Utilities,0
TXN_003005,USR_0070,2026-03-29 21:38:04,80.78,Sydney,16.47,DEV_070,Online,Transfer,0
TXN_003006,USR_0015,2026-01-05 11:35:44,53.58,Toronto,4.0,DEV_015,POS,Electronics,0
TXN_003007,USR_0075,2026-01-13 18:05:17,56.22,Mumbai,0.65,DEV_075,Online,Travel,0
TXN_003008,USR_0021,2026-02-23 18:26:35,24.22,Sydney,8.63,DEV_021,Online,Utilities,0
TXN_003009,USR_0009,2026-02-26 21:01:45,18.87,London,7.26,DEV_009,POS,Luxury,0
TXN_003010,USR_0082,2026-03-31 08:27:24,26.47,Tokyo,0.78,DEV_005,POS,Grocery,0
TXN_003011,USR_0010,2026-02-04 17:49:58,23.18,Tokyo,11.6,DEV_101,POS,Utilities,0
TXN_003012,USR_0100,2026-03-25 23:06:41,14.02,Paris,1.35,DEV_100,Online,Utilities,0
TXN_003013,USR_0070,2026-03-03 17:52:22,33.77,Sydney,0.47,DEV_070,POS,Utilities,0
TXN_003014,USR_0013,2026-01-08 13:44:07,82.64,Berlin,1.35,DEV_013,POS,Luxury,0
TXN_003015,USR_0059,2026-02-03 17:02:07,39.26,Mumbai,7.2,DEV_059,POS,Luxury,0
TXN_003016,USR_0013,2026-01-29 03:02:22,59.52,Berlin,0.9,DEV_013,POS,Electronics,0
TXN_003017,USR_0053,2026-03-19 11:46:53,218.36,Berlin,7.34,DEV_053,ATM,Gaming,0
TXN_003018,USR_0002,2026-02-15 13:50:59,94.08,Tokyo,4.33,DEV_002,Online,Travel,0
TXN_003019,USR_0095,2026-02-14 21:53:45,68.04,Toronto,6.62,DEV_095,Online,Gaming,0
TXN_003020,USR_0095,2026-03-17 11:48:24,19.35,Toronto,1.02,DEV_095,POS,Luxury,0
TXN_003021,USR_0100,2026-02-08 19:31:46,262.44,London,2.82,DEV_100,POS,Utilities,0
TXN_003022,USR_0029,2026-01-20 23:48:06,85.17,Berlin,8.63,DEV_029,Online,Travel,0
TXN_003023,USR_0003,2026-01-23 06:39:30,24.09,Mumbai,6.64,DEV_003,POS,Electronics,0
TXN_003024,USR_0082,2026-01-19 05:44:29,51.12,Tokyo,33.6,DEV_082,ATM,Electronics,0
TXN_003025,USR_0023,2026-01-06 08:43:20,11.11,Toronto,6.45,DEV_023,POS,Gaming,0
TXN_003026,USR_0065,2026-01-08 17:37:15,16.2,London,1.53,DEV_065,POS,Travel,0
TXN_003027,USR_0100,2026-03-10 01:34:35,37.09,Paris,6.47,DEV_100,POS,Travel,0
TXN_003028,USR_0060,2026-02-05 11:00:31,149.96,Paris,2.09,DEV_060,Online,Electronics,0
TXN_003029,USR_0087,2026-02-24 13:55:28,25.07,Toronto,22.63,DEV_087,ATM,Transfer,0
TXN_003030,USR_0086,2026-03-27 21:05:50,82.95,Sydney,0.02,DEV_086,Online,Utilities,0
TXN_003031,USR_0099,2026-03-17 10:32:55,65.63,Mumbai,6.84,DEV_099,Online,Electronics,0
TXN_003032,USR_0056,2026-02-01 06:27:32,61.15,New York,4.03,DEV_056,POS,Grocery,0
TXN_003033,USR_0045,2026-03-02 23:12:40,50.36,Berlin,2.85,DEV_045,POS,Transfer,0
TXN_003034,USR_0059,2026-03-30 13:53:34,32.47,Mumbai,0.23,DEV_037,POS,Transfer,0
TXN_003035,USR_0007,2026-02-20 18:10:45,14.83,Berlin,1.73,DEV_131,POS,Utilities,0
TXN_003036,USR_0095,2026-03-28 11:23:34,164.74,Toronto,10.85,DEV_095,Online,Grocery,0
TXN_003037,USR_0054,2026-01-06 21:21:07,73.91,Sydney,6.62,DEV_054,POS,Electronics,0
TXN_003038,USR_0011,2026-03-02 11:45:02,48.46,Mumbai,8.52,DEV_011,Online,Transfer,0
TXN_003039,USR_0050,2026-02-09 19:45:29,32.17,Tokyo,5.36,DEV_050,Online,Electronics,0
TXN_003040,USR_0088,2026-03-22 23:39:46,165.77,New York,11.04,DEV_130,Online,Gaming,0
TXN_003041,USR_0065,2026-02-19 01:31:54,34.03,London,1.16,DEV_065,Wire Transfer,Luxury,0
TXN_003042,USR_0005,2026-03-01 10:05:22,98.49,Berlin,10.43,DEV_005,POS,Gaming,0
TXN_003043,USR_0002,2026-03-04 01:04:59,265.36,Tokyo,2.82,DEV_002,Online,Grocery,0
TXN_003044,USR_0012,2026-02-19 04:38:34,109.87,Paris,0.06,DEV_012,Online,Electronics,0
TXN_003045,USR_0076,2026-03-08 03:27:19,23.86,Paris,2.37,DEV_076,POS,Luxury,0
TXN_003046,USR_0092,2026-03-13 06:42:39,17.81,Paris,1.16,DEV_092,Online,Transfer,0
TXN_003047,USR_0068,2026-01-06 15:39:53,79.16,Mumbai,0.4,DEV_068,Online,Electronics,0
TXN_003048,USR_0085,2026-02-17 23:49:22,40.58,Berlin,2.44,DEV_085,POS,Transfer,0
TXN_003049,USR_0048,2026-01-20 01:55:55,120.69,New York,3.6,DEV_048,Online,Luxury,0
TXN_003050,USR_0033,2026-03-17 20:44:02,14.15,London,6.71,DEV_033,POS,Luxury,0
TXN_003051,USR_0074,2026-03-15 07:22:47,36.96,Tokyo,14.3,DEV_074,Online,Gaming,0
TXN_003052,USR_0037,2026-02-22 07:34:32,15.33,Berlin,0.96,DEV_037,Online,Transfer,0
TXN_003053,USR_0041,2026-02-21 22:12:26,147.17,London,4.47,DEV_038,POS,Electronics,0
TXN_003054,USR_0071,2026-01-25 02:19:33,3060.01,Sydney,3932.99,DEV_125,Online,Transfer,1
TXN_003055,USR_0059,2026-01-15 11:23:44,72.37,Mumbai,4.62,DEV_059,POS,Transfer,0
TXN_003056,USR_0067,2026-01-18 06:11:59,40.49,Mumbai,6.88,DEV_067,Online,Utilities,0
TXN_003057,USR_0046,2026-02-11 11:28:34,33.52,Sydney,4.55,DEV_046,Online,Utilities,0
TXN_003058,USR_0068,2026-02-13 09:12:36,70.99,Paris,1.81,DEV_068,POS,Luxury,0
TXN_003059,USR_0072,2026-03-29 04:58:02,52.86,New York,10.1,DEV_072,Online,Utilities,0
TXN_003060,USR_0023,2026-01-06 01:51:42,17.89,Toronto,1.6,DEV_023,POS,Travel,0
TXN_003061,USR_0046,2026-03-22 08:08:24,49.12,Sydney,1.28,DEV_046,POS,Electronics,0
TXN_003062,USR_0019,2026-01-08 07:32:47,58.43,Mumbai,9.63,DEV_019,Online,Grocery,0
TXN_003063,USR_0081,2026-03-31 00:31:30,16.71,London,13.68,DEV_081,Wire Transfer,Grocery,0
TXN_003064,USR_0046,2026-01-27 15:17:08,12.58,Mumbai,0.3,DEV_046,POS,Luxury,0
TXN_003065,USR_0089,2026-02-03 17:06:21,185.65,London,4.53,DEV_089,POS,Luxury,0
TXN_003066,USR_0025,2026-02-08 13:55:11,15.52,London,2.37,DEV_095,Online,Transfer,0
TXN_003067,USR_0008,2026-03-31 00:28:25,89.92,Sydney,2.8,DEV_008,Online,Electronics,0
TXN_003068,USR_0059,2026-03-20 06:43:39,130.97,Mumbai,5.18,DEV_059,ATM,Gaming,0
TXN_003069,USR_0086,2026-01-11 03:18:02,61.16,Sydney,4.02,DEV_086,Online,Grocery,0
TXN_003070,USR_0031,2026-01-11 05:05:18,22.03,Toronto,9.75,DEV_031,ATM,Luxury,0
TXN_003071,USR_0079,2026-01-23 05:53:58,21.64,Toronto,5.53,DEV_079,Online,Travel,0
TXN_003072,USR_0018,2026-03-08 14:44:24,26.11,Tokyo,8.48,DEV_018,Online,Luxury,0
TXN_003073,USR_0012,2026-02-25 10:53:34,57.98,Paris,6.47,DEV_012,POS,Utilities,0
TXN_003074,USR_0100,2026-02-16 07:48:59,38.89,Paris,6.31,DEV_100,Online,Gaming,0
TXN_003075,USR_0034,2026-01-17 09:45:47,55.62,Tokyo,5.53,DEV_034,POS,Luxury,0
TXN_003076,USR_0032,2026-03-09 19:47:55,71.24,New York,11.98,DEV_032,POS,Travel,0
TXN_003077,USR_0045,2026-01-28 15:32:07,23.9,Paris,2.9,DEV_045,POS,Luxury,0
TXN_003078,USR_0011,2026-03-08 16:45:04,127.05,Mumbai,3.87,DEV_011,Online,Electronics,0
TXN_003079,USR_0039,2026-03-30 21:32:49,103.46,Toronto,1.79,DEV_039,Online,Utilities,0
TXN_003080,USR_0014,2026-01-20 02:17:59,75.58,Sydney,1.91,DEV_014,Online,Utilities,0
TXN_003081,USR_0023,2026-02-12 01:30:13,10.07,Toronto,3.78,DEV_004,POS,Gaming,0
TXN_003082,USR_0058,2026-02-18 00:07:54,32.29,Tokyo,2.41,DEV_058,Online,Utilities,0
TXN_003083,USR_0022,2026-03-31 23:15:16,100.09,Sydney,4.22,DEV_055,POS,Travel,0
TXN_003084,USR_0046,2026-03-12 15:15:47,34.62,Sydney,1.09,DEV_046,POS,Gaming,0
TXN_003085,USR_0085,2026-01-27 18:18:47,75.2,Berlin,5.06,DEV_085,POS,Electronics,0
TXN_003086,USR_0004,2026-01-13 11:14:11,113.94,Paris,6.87,DEV_004,ATM,Gaming,0
TXN_003087,USR_0075,2026-01-16 17:19:14,30.69,Mumbai,1.24,DEV_075,POS,Utilities,0
TXN_003088,USR_0093,2026-02-05 22:53:32,102.05,Berlin,7.88,DEV_126,Online,Luxury,0
TXN_003089,USR_0038,2026-02-18 20:17:24,30.33,Sydney,12.2,DEV_038,ATM,Transfer,0
TXN_003090,USR_0088,2026-01-27 11:50:33,26.99,New York,0.08,DEV_088,ATM,Travel,0
TXN_003091,USR_0058,2026-03-08 13:08:30,11.82,Tokyo,1.88,DEV_134,ATM,Electronics,0
TXN_003092,USR_0042,2026-03-02 11:19:22,11.7,Tokyo,1.23,DEV_042,POS,Luxury,0
TXN_003093,USR_0072,2026-02-26 11:40:30,14.83,New York,1.43,DEV_072,ATM,Travel,0
TXN_003094,USR_0015,2026-03-24 13:16:31,71.21,Toronto,19.79,DEV_015,Online,Travel,0
TXN_003095,USR_0080,2026-01-25 07:42:02,13.72,New York,0.61,DEV_100,Online,Electronics,0
TXN_003096,USR_0087,2026-03-14 11:01:59,23.66,Toronto,10.06,DEV_087,POS,Gaming,0
TXN_003097,USR_0049,2026-01-23 11:18:30,128.54,London,19.43,DEV_049,Online,Grocery,0
TXN_003098,USR_0080,2026-03-31 14:31:25,77.61,New York,11.69,DEV_034,POS,Grocery,0
TXN_003099,USR_0014,2026-02-04 04:20:05,1117.16,Mumbai,4180.41,DEV_137,Online,Transfer,1
TXN_003100,USR_0033,2026-01-15 06:46:08,67.5,London,2.56,DEV_007,ATM,Electronics,0
TXN_003101,USR_0079,2026-03-11 17:48:53,88.72,Toronto,1.18,DEV_079,POS,Electronics,0
TXN_003102,USR_0046,2026-03-08 12:46:14,46.76,Toronto,0.2,DEV_046,Online,Electronics,0
TXN_003103,USR_0015,2026-02-25 05:06:58,199.16,Toronto,0.07,DEV_015,POS,Gaming,0
TXN_003104,USR_0086,2026-03-26 17:51:53,63.41,Sydney,1.0,DEV_049,ATM,Grocery,0
TXN_003105,USR_0076,2026-02-10 18:09:32,155.09,Paris,5.51,DEV_076,Online,Electronics,0
TXN_003106,USR_0013,2026-02-03 11:27:31,119.06,Berlin,4.64,DEV_013,Online,Gaming,0
TXN_003107,USR_0077,2026-03-07 02:58:40,36.37,Berlin,7.0,DEV_077,Online,Utilities,0
TXN_003108,USR_0089,2026-01-22 16:39:16,200.98,London,5.75,DEV_028,Online,Gaming,0
TXN_003109,USR_0051,2026-03-28 20:20:22,50.66,Sydney,5.41,DEV_051,POS,Grocery,0
TXN_003110,USR_0003,2026-01-15 16:59:27,39.46,Toronto,8.5,DEV_003,POS,Utilities,0
TXN_003111,USR_0005,2026-01-05 16:07:42,186.98,Mumbai,0.1,DEV_005,POS,Luxury,0
TXN_003112,USR_0044,2026-02-15 17:38:58,170.36,Paris,13.54,DEV_044,Online,Travel,0
TXN_003113,USR_0012,2026-01-01 12:42:18,138.58,Paris,1.13,DEV_012,Wire Transfer,Utilities,0
TXN_003114,USR_0080,2026-01-02 23:13:40,19.51,New York,5.43,DEV_080,POS,Gaming,0
TXN_003115,USR_0058,2026-01-20 04:30:04,12.78,Sydney,3.51,DEV_058,Online,Gaming,0
TXN_003116,USR_0023,2026-03-26 23:43:00,12.99,Toronto,4.07,DEV_023,POS,Transfer,0
TXN_003117,USR_0048,2026-03-13 07:01:47,55.3,New York,6.85,DEV_077,Online,Grocery,0
TXN_003118,USR_0037,2026-01-16 04:49:41,12.23,Berlin,0.86,DEV_037,Online,Gaming,0
TXN_003119,USR_0099,2026-02-12 23:11:36,74.14,Mumbai,5.11,DEV_099,Online,Travel,0
TXN_003120,USR_0003,2026-02-11 13:10:52,119.67,Mumbai,2.11,DEV_003,Online,Electronics,0
TXN_003121,USR_0060,2026-03-22 23:52:02,385.6,Paris,6.57,DEV_060,Online,Grocery,0
TXN_003122,USR_0035,2026-02-08 00:23:12,50.85,Mumbai,9.05,DEV_101,Online,Electronics,0
TXN_003123,USR_0014,2026-03-05 18:38:05,91.97,Sydney,0.53,DEV_067,Online,Transfer,0
TXN_003124,USR_0086,2026-02-27 17:18:20,24.09,Sydney,6.57,DEV_086,POS,Electronics,0
TXN_003125,USR_0030,2026-01-28 12:40:35,41.75,Sydney,7.33,DEV_030,POS,Electronics,0
TXN_003126,USR_0014,2026-01-24 00:04:23,1095.28,Tokyo,2652.76,DEV_063,Wire Transfer,Gaming,1
TXN_003127,USR_0077,2026-01-26 22:19:21,85.48,Berlin,7.43,DEV_077,Wire Transfer,Luxury,0
